241601	241800
241801	242000
242201	242400
242801	243000
243201	243400
243601	243800
243801	244000
244001	244200
244801	245000
245601	245800
246001	246200
246601	246800
246801	247000
250001	250200
250601	250800
252801	253000
253601	253800
256601	256800
257601	257800
258001	258200
260801	261000
261401	261600
266001	266200
267801	268000
268401	268600
268601	268800
268801	269000
269001	269200
269401	269600
271801	272000
273401	273600
274801	275000
276001	276200
276601	276800
279001	279200
279401	279600
279601	279800
281201	281400
281601	281800
281801	282000
282201	282400
282401	282600
283201	283400
283601	283800
284201	284400
284401	284600
287001	287200
287401	287600
291601	291800
291801	292000
292001	292200
293201	293400
294801	295000
295401	295600
295601	295800
296001	296200
296401	296600
298601	298800
299001	299200
299601	299800
301001	301200
302401	302600
303601	303800
304201	304400
304801	305000
305001	305200
305601	305800
306401	306600
308001	308200
308401	308600
309401	309600
309601	309800
309801	310000
310601	310800
311601	311800
312201	312400
313001	313200
313401	313600
313801	314000
314601	314800
315801	316000
316601	316800
317601	317800
317801	318000
318001	318200
318801	319000
319001	319200
319801	320000
320001	320200
320401	320600
320601	320800
320801	321000
322601	322800
324801	325000
325001	325200
330001	330200
332801	333000
333001	333200
335001	335200
335201	335400
335401	335600
336201	336400
336401	336600
336801	337000
337601	337800
337801	338000
338201	338400
339401	339600
340001	340200
341401	341600
341601	341800
345001	345200
345201	345400
345401	345600
346201	346400
348201	348400
349201	349400
349401	349600
349601	349800
350001	350200
350601	350800
351601	351800
354001	354200
354801	355000
355401	355600
355801	356000
356001	356200
356201	356400
359801	360000
360001	360200
363601	363800
364401	364600
365401	365600
366201	366400
367601	367800
367801	368000
368001	368200
370001	370200
371001	371200
372001	372200
372201	372400
373001	373200
374201	374400
374401	374600
374801	375000
375001	375200
376401	376600
379801	380000
380801	381000
381401	381600
381601	381800
382201	382400
382401	382600
383401	383600
384001	384200
384801	385000
385601	385800
386801	387000
387401	387600
388801	389000
389001	389200
389201	389400
389601	389800
390001	390200
390801	391000
392001	392200
393401	393600
393801	394000
394401	394600
395001	395200
397001	397200
397201	397400
398001	398200
398401	398600
398801	399000
399201	399400
399601	399800
401001	401200
401201	401400
404201	404400
404601	404800
405201	405400
405401	405600
406201	406400
406401	406600
406601	406800
407401	407600
408401	408600
408601	408800
409401	409600
409601	409800
410201	410400
410601	410800
411201	411400
411801	412000
412201	412400
413601	413800
414401	414600
414801	415000
418401	418600
418601	418800
419401	419600
419601	419800
420001	420200
421801	422000
422401	422600
422601	422800
423601	423800
424001	424200
424201	424400
424401	424600
425201	425400
425401	425600
428401	428600
429601	429800
429801	430000
430601	430800
431801	432000
433601	433800
437801	438000
438401	438600
438601	438800
439601	439800
440401	440600
442401	442600
443801	444000
444001	444200
444601	444800
445801	446000
446201	446400
446401	446600
448401	448600
449201	449400
450001	450200
451601	451800
452401	452600
452801	453000
453801	454000
455601	455800
456601	456800
456801	457000
457201	457400
457601	457800
460801	461000
461401	461600
461801	462000
462001	462200
464601	464800
465801	466000
466201	466400
467001	467200
468201	468400
468401	468600
468801	469000
469601	469800
470001	470200
470201	470400
470601	470800
471401	471600
471801	472000
472801	473000
473201	473400
473601	473800
476401	476600
477201	477400
479401	479600
479601	479800
481001	481200
481401	481600
483001	483200
483601	483800
485801	486000
486401	486600
486601	486800
487201	487400
488201	488400
488601	488800
489001	489200
489201	489400
490001	490200
490801	491000
491401	491600
493201	493400
494801	495000
496001	496200
496201	496400
498401	498600
498601	498800
498801	499000
501801	502000
502601	502800
503201	503400
503601	503800
505601	505800
506201	506400
508201	508400
509601	509800
509801	510000
510001	510200
511401	511600
512001	512200
512401	512600
513001	513200
513201	513400
514001	514200
514201	514400
514401	514600
515001	515200
516201	516400
516801	517000
518001	518200
518801	519000
520801	521000
522201	522400
522601	522800
523401	523600
523801	524000
524601	524800
525401	525600
525801	526000
526201	526400
526601	526800
527001	527200
528601	528800
528801	529000
529001	529200
529601	529800
530401	530600
531001	531200
531201	531400
531801	532000
532201	532400
532401	532600
532601	532800
533201	533400
533401	533600
533601	533800
535201	535400
535401	535600
535601	535800
536001	536200
536801	537000
537401	537600
537601	537800
539401	539600
540001	540200
540401	540600
541201	541400
541401	541600
542201	542400
542801	543000
543201	543400
543401	543600
543601	543800
544201	544400
544601	544800
544801	545000
546401	546600
550401	550600
550801	551000
551401	551600
552201	552400
553201	553400
554001	554200
556401	556600
564001	564200
640801	641000
