34880232	34880392
34953840	34954162
35719857	35720178
35778874	35779223
35816545	35816795
35823165	35823403
35893402	35893744
35937820	35938046
36123003	36123405
36131991	36132262
36150658	36150909
36166974	36167167
36382879	36383182
36427808	36428190
36527104	36527360
36541969	36542122
36661332	36661669
36918652	36918923
36923241	36923432
36931704	36932189
36993872	36994199
37033655	37034004
37082238	37082578
37083236	37083445
37098016	37098205
37113636	37114008
37287992	37288341
37357590	37357891
37360646	37360953
37398253	37398568
37403122	37403401
37404084	37404477
37407860	37408178
37417696	37418015
37418952	37419146
37625307	37625623
38054032	38054261
38167085	38167375
38175612	38175778
38181143	38181486
38232932	38233327
38298276	38298600
38298632	38298837
38316816	38316996
38348686	38348951
38415216	38415420
38912220	38912391
39072383	39072632
39082078	39082288
39124791	39125163
39200524	39200896
39243971	39244193
39345273	39345505
39359221	39359454
39370281	39370535
39482338	39482729
39490904	39491402
39509079	39509458
39533214	39533558
39628491	39628850
39634278	39634630
39635247	39635603
39650766	39651019
39668955	39669243
39926698	39927050
39927213	39927508
39945805	39946145
39955553	39955915
39959732	39960205
40056895	40057088
40173330	40173588
40185403	40185721
40189588	40189959
40212892	40213352
40221010	40221217
40221347	40221572
40231976	40232297
40232696	40233089
40236389	40236727
40237665	40238004
40244757	40245028
40281933	40282185
40284583	40284855
40285893	40286271
40286662	40286998
40297529	40297796
40299602	40299897
40322362	40322572
41440718	41440937
41600487	41600717
41608497	41608796
41612992	41613240
41616109	41616441
41709498	41709817
41733482	41733777
42476551	42476793
42608574	42608877
42756615	42756831
42922894	42923066
43104123	43104334
43155060	43155207
43214788	43215078
43330197	43330498
43362202	43362580
43374848	43375126
43578311	43578539
43591318	43591493
43795107	43795289
44086984	44087209
44175885	44176056
44199639	44199915
45238580	45238818
45313180	45313356
45488843	45489259
45889202	45889491
45912313	45912514
45925643	45925842
45929642	45929897
45933795	45934032
45954919	45955283
45958556	45958721
45962079	45962474
45963550	45963859
45977394	45977837
45981357	45981678
45982029	45982219
46897334	46897556
46910847	46911103
47700194	47700461
48408208	48408454
48621039	48621358
50527587	50527788
50739724	50740298
50992313	50992697
51269811	51269988
51562527	51562882
51569230	51569618
51570050	51570271
51623955	51624273
51704888	51705154
51776981	51777571
51797686	51798066
51816432	51816888
51827007	51827289
51906496	51906761
51922782	51923025
51939546	51939941
51948214	51948433
51951608	51951887
51970973	51971321
52078856	52079139
52175953	52176174
52176493	52176782
52181737	52182000
52196687	52196884
52211896	52212128
52443932	52444191
52490819	52491222
52522584	52523033
52531241	52531369
52552447	52552740
52806808	52807127
52822776	52822991
52857190	52857475
52906227	52906660
53120843	53121125
53127708	53127904
53357583	53357864
53785300	53785520
54580552	54580940
54599779	54600179
54602596	54602961
54609458	54609857
54671815	54672007
54786196	54786575
54806317	54806592
54883381	54883804
54894611	54894809
54924515	54924731
55136579	55136875
55187630	55187937
55228289	55228559
55230768	55231278
55361245	55361566
55470420	55470736
55566471	55566861
55763831	55764099
55775180	55775637
56592965	56593173
56596924	56597285
56660210	56660527
56838978	56839181
57026265	57026457
57321537	57321785
57410663	57410970
57423070	57423288
57425296	57425661
57428417	57428750
57438311	57438583
57445566	57445800
57445879	57446084
57448851	57449506
57450907	57451196
57782129	57782370
58045886	58046088
58128221	58128613
58135182	58135646
58148076	58148430
58158312	58158787
58170900	58171226
58201217	58201539
58214927	58215164
58269694	58269968
58458281	58458681
58661650	58661968
58667082	58667437
58671966	58672297
58773003	58773223
58776978	58777152
59008150	59008480
59014660	59014967
59136839	59137267
59167366	59167584
59176215	59176418
59216010	59216165
59232051	59232234
59265207	59265452
59378428	59378687
59379672	59379970
59425072	59425381
59428298	59428580
59439881	59440216
59448639	59448763
59470179	59470523
59493374	59493688
59514867	59515080
59543236	59543440
59544315	59544473
59626232	59626477
59649834	59650181
60326267	60326541
60350753	60351071
60558464	60558675
60609306	60609609
60616257	60616506
60619900	60620339
60621614	60621823
60628424	60628856
60634076	60634286
60655852	60656568
60668776	60669002
60672983	60673235
60698135	60698667
60715944	60716266
60719109	60719403
60725135	60725278
60725875	60726123
60727376	60727658
60867853	60867993
60881466	60881935
60883856	60884290
60886695	60887072
60903793	60904030
60916702	60917045
61357278	61357632
61394271	61394485
61696433	61696984
61706972	61707259
61893240	61893426
62015582	62015902
62066278	62066594
62099696	62099974
62221623	62222237
62380813	62381113
62402241	62402591
62403214	62403449
62459600	62459801
62513005	62513224
62545759	62546104
62613214	62613563
62764605	62764885
62770252	62770855
62771420	62772245
62778673	62778956
62794847	62795070
62798194	62798519
62854975	62855124
62870117	62870764
62945922	62946185
63176452	63176552
63182797	63183076
63314352	63314644
64736474	64736670
64748516	64748719
64799626	64800012
64839476	64839778
64841858	64842139
64931559	64931826
65136979	65137362
65159145	65159363
65160135	65160406
65201364	65201817
65214105	65214367
65216384	65216688
65219367	65219574
65220244	65220586
65222599	65222785
65223531	65223832
65223996	65224404
65224668	65225064
65359557	65359899
65384303	65384653
65401306	65401527
65452285	65452525
65453997	65454228
65888686	65888961
66148008	66148383
66398055	66398195
66746901	66747122
66862404	66862846
66867892	66868164
66918158	66918436
66947533	66947984
67045338	67045465
67048763	67049046
67123980	67124350
67124358	67124826
67138962	67139392
67150519	67150898
67159912	67160248
67162995	67163688
67164428	67164737
67169316	67169669
67171977	67172353
67214982	67215229
67223720	67223893
67238467	67238796
67240615	67241149
67249943	67250236
67260561	67260827
67273601	67273831
67319277	67319570
67404290	67404542
67681580	67681815
68002568	68002913
68054913	68055114
68767195	68767523
68907239	68907458
69020261	69020721
69025125	69025526
69165179	69165451
69680893	69681156
69848491	69848675
70328188	70328509
70739120	70739445
70965033	70965230
71622689	71622890
71626106	71626466
71642015	71642251
71679065	71679413
71681274	71681606
71693581	71693815
71700143	71700328
71748005	71748200
71768753	71769362
71770389	71770685
71806464	71806694
71854198	71854401
71864241	71864540
71920705	71920975
71934152	71934631
71958869	71959121
71959129	71959544
71959563	71959900
71972241	71972457
71985158	71985637
72045634	72045904
72062100	72062383
72071333	72071669
72078948	72079153
72220036	72220264
72224023	72224227
72226513	72226868
72257463	72257855
72265692	72265929
72290859	72291106
72301606	72301910
72309756	72310091
72324621	72324941
72326831	72327077
72329126	72329483
72334520	72334842
72335075	72335656
72353939	72354272
72381318	72381748
72466813	72467082
72837355	72837607
72838488	72838721
72838800	72839200
72855942	72856224
72856316	72856442
72856589	72856833
72883897	72884172
72889244	72889474
72889477	72890040
72917322	72917554
72918425	72918823
73216979	73217227
73346926	73347168
73387797	73388046
73575257	73575603
73581651	73581985
73676806	73677364
73701488	73701944
73730916	73731088
73975877	73976199
73979316	73979515
74059920	74060098
74091238	74091445
74105395	74105639
74236979	74237472
74239359	74239556
74244772	74244925
74295949	74296173
74351039	74351375
74365383	74365586
74382580	74382725
74386868	74387199
74393032	74393231
74425811	74425979
74443567	74443799
74446936	74447366
74611674	74611884
74714964	74715362
74759300	74759675
74765899	74765999
74797230	74797692
74804920	74805174
74819671	74819944
74854360	74854577
75017991	75018235
75050725	75050894
75071582	75071837
75092103	75092359
75119947	75120133
75130560	75130850
75138828	75139135
75165518	75165883
75189225	75189474
75212509	75212761
75214524	75214753
75218955	75219232
75314231	75314538
75534177	75534432
75535481	75535821
75556056	75556344
75604959	75605155
75649090	75649370
75656801	75657292
75657439	75657612
75689874	75690038
76046867	76047199
76739576	76739906
76908010	76908443
76915891	76916358
76939471	76939660
77078982	77079231
77164814	77165218
77206015	77206240
77553294	77553532
77827481	77827742
78099661	78099829
78507452	78507857
78564783	78565064
78567164	78567352
78583652	78583935
78605686	78605840
78646391	78646602
78663288	78663514
78673700	78673925
78706566	78706913
78926622	78926957
79218707	79218962
79463114	79463588
79742611	79742842
79773513	79773729
80322386	80322747
81513191	81513434
81672218	81672475
81940748	81940998
81946143	81946298
81946855	81947191
81947675	81947877
81964355	81964779
82007640	82007849
82027169	82027446
82028942	82029301
82141896	82142193
82155158	82155410
82155830	82156135
82164777	82165214
82165626	82165882
82176928	82177231
82180386	82181001
82185407	82185676
82199342	82199598
82234752	82235310
82255297	82255489
82258358	82258573
82276715	82276913
82290706	82291097
82812536	82812945
82854900	82855221
82864179	82864444
83219614	83219902
83753649	83753809
83770878	83771156
83797215	83797438
84034844	84035023
84044703	84045044
84053397	84053617
84081921	84082125
84108782	84109129
84188005	84188218
84188812	84189088
84191479	84191816
84222268	84222500
84237661	84238095
84257836	84258172
84270556	84270860
84273596	84273798
84274839	84275326
84275486	84275995
84296333	84296732
84299442	84299787
84314126	84314387
84359395	84359781
84396166	84396710
84416049	84416551
84429898	84430230
84470610	84470889
84719003	84719382
84719532	84719799
84786425	84786838
84874234	84874455
84877860	84878212
87749819	87750164
87844055	87844268
87952931	87953281
87953878	87954096
88303555	88303777
88366949	88367354
88375691	88376077
88419057	88419295
88468007	88468226
88515311	88515628
88524972	88525130
88608553	88608948
88609737	88610000
88775328	88775726
88776126	88776543
88784081	88784276
88829954	88830175
88848400	88848690
88894676	88894913
88920080	88920421
88925411	88925699
88968476	88968794
88982774	88982978
89190887	89191275
89197574	89197817
89231156	89231383
89438287	89438522
89470677	89470814
89471059	89471531
89471694	89471891
89480430	89480647
89504876	89505109
89652359	89652552
89657546	89657725
89660408	89660684
89694836	89695291
89787576	89787790
89790137	89790437
89797683	89798005
89826263	89826538
89889342	89889567
89910263	89911099
89911181	89911565
89912059	89912246
89921568	89921785
89939736	89939915
89943873	89944169
89945734	89946107
89963270	89963457
89995071	89995243
89995299	89995553
89999589	90000020
90001716	90001933
90005701	90006104
90011579	90011697
90020224	90020335
90026713	90027173
90031166	90031547
90037151	90037489
90041935	90042192
90043857	90044342
90058861	90059378
90062823	90063184
90097456	90097742
90103327	90103578
90108266	90108597
90109627	90109979
90110149	90110568
90115644	90115979
90116500	90116629
90120993	90121503
90153467	90153775
90155817	90156098
90156650	90156791
90157197	90157381
90166378	90166622
90174006	90174374
90174863	90175232
90175593	90176165
90176359	90176549
90180746	90181074
90182267	90182471
90183969	90184316
90184575	90185165
90303453	90303678
90311676	90311884
90315608	90315932
90319657	90319928
90388376	90388499
90455484	90455735
90602487	90602608
90645656	90645941
90757523	90757763
90872685	90872907
90975349	90975626
91001082	91001362
91165701	91165952
91392796	91393174
91412384	91412680
91441822	91442016
91516584	91516873
91542933	91543261
91566592	91566803
91567102	91567312
91610845	91611019
91810195	91810576
91839940	91840144
91926544	91926804
92131202	92131640
92133330	92133550
92135208	92135395
92291945	92292343
92748626	92748871
92801460	92801700
92961373	92961718
92991958	92992289
92998284	92998626
93104277	93104461
93151423	93151694
93196666	93196919
93197951	93198203
93277176	93277379
93316889	93317425
93333139	93333541
93334152	93334485
93336443	93336649
93353046	93353412
93359766	93360299
93720222	93720535
93782317	93782475
93790883	93791201
93885372	93885675
93945116	93945367
93996080	93996266
93997225	93997473
94027185	94027345
94350657	94350949
94563415	94563592
94798008	94798202
94808521	94808727
94832336	94832520
94925966	94926577
94926718	94926928
95019735	95020138
95020606	95020944
95024771	95025099
95029290	95029690
95039574	95039730
95057433	95057559
95070954	95071290
95122803	95123074
95328791	95329161
95372306	95372515
95373218	95373451
95375209	95375517
95460265	95460497
95532199	95532576
95538545	95538919
95575028	95575336
95645205	95645411
95698518	95698735
96935017	96935402
96944009	96944205
97213608	97213837
97236193	97236476
98762650	98762978
99470276	99470469
99499515	99499889
99504190	99504560
99553909	99554213
99569463	99569716
99665655	99666055
99667608	99667990
99981517	99981774
100014604	100014876
100483210	100483452
100610414	100610799
100617606	100617935
100620028	100620272
100623375	100623559
100689879	100690311
101057200	101057521
101686519	101686729
102109593	102109894
102115979	102116199
102194994	102195369
102281743	102282011
102307234	102307560
102432790	102433026
102446244	102446455
102447998	102448297
102551774	102552113
102567030	102567367
102579384	102579725
102599942	102600225
102603499	102603870
104414535	104414936
104457867	104458100
104630523	104631037
104632007	104632239
104717903	104718129
104823436	104823668
104941353	104941616
105657905	105658261
106841322	106841578
107009245	107009695
107011414	107011667
107075169	107075527
107075818	107076056
107201438	107201625
107213594	107213805
107310007	107310310
107311473	107311750
107592061	107592510
107614961	107615563
107623855	107624126
107745464	107745749
107797642	107797864
107799568	107799800
107800326	107800583
107804758	107805223
107805261	107805436
107822328	107822685
107822784	107823056
107823464	107823817
107861841	107862122
107886150	107886460
108052385	108052574
108064674	108064931
108066174	108066563
108074323	108074613
108089531	108089850
108137703	108137944
108164618	108165082
108176851	108177235
108247654	108247836
108423470	108423722
108526190	108526388
108648747	108648926
108670663	108670874
108671543	108671772
108693160	108693687
109456100	109456458
109510680	109511077
109534638	109534881
109536697	109537178
109613349	109613513
109734435	109734643
109801225	109801442
109834085	109834435
109834800	109835106
109836145	109836401
109838509	109838868
109888496	109888783
109921245	109921565
113049406	113049678
113232696	113232911
114348206	114348555
114845581	114845804
114894621	114894833
116570549	116570806
116637732	116637888
116765220	116765514
116772493	116772689
117886791	117887093
118099082	118099260
120231593	120232083
120261838	120262075
120324990	120325277
120421982	120422273
120464411	120464587
120510195	120510524
120578628	120578835
120637887	120638066
120863964	120864172
120927775	120928144
121043249	121043534
121116624	121116888
121149973	121150442
121190405	121190810
121191797	121192034
121196735	121197304
121198866	121199170
121334060	121334227
121379587	121379784
121396098	121396420
121415357	121415588
121419272	121419590
121437738	121438011
121445365	121445671
121454520	121454851
121462161	121462309
121486177	121486394
121538141	121538365
121539477	121539703
121563477	121563897
121929732	121929979
121957343	121957632
121960613	121960943
121962761	121963063
121994975	121995203
121996986	121997417
122012365	122012706
122016620	122016955
122021389	122021716
122144720	122144967
122254054	122254322
122491561	122491780
122551530	122551814
122746145	122746356
122872898	122873200
122898755	122899034
123140321	123140854
123172849	123173011
123226104	123226371
123227023	123227513
123229078	123229434
123230639	123231014
123232336	123232721
123245401	123245802
123247236	123247482
123287643	123287826
125965381	125965619
127322212	127322471
127329900	127330102
127415982	127416210
127448238	127448528
127625781	127626038
128197722	128198029
128263381	128263707
128501278	128501462
128518719	128519030
128554349	128554590
128686147	128686266
128727294	128727603
128732713	128732870
128908067	128908351
128942218	128942615
129174615	129174933
129175881	129176096
129251786	129252093
129306335	129306539
129504928	129505269
129629027	129629474
129631911	129632291
129642524	129642729
129647324	129647586
129648262	129648362
129652421	129652668
129690097	129690399
129887050	129887247
129970508	129970918
129999521	129999790
130094650	130094995
130131904	130132137
130483395	130483849
130510328	130510715
130664563	130664780
130722907	130723296
131147230	131147620
132409663	132409932
132554685	132554956
132556858	132557123
132575046	132575611
132576341	132576613
132576874	132577154
132596657	132596951
132656484	132656736
132658178	132658512
132660683	132660945
132672137	132672470
132731845	132732154
132737667	132738059
132808299	132808562
132945800	132946098
132969003	132969292
132972072	132972387
132980273	132980647
132980804	132981132
132983472	132983825
132986370	132986602
132986749	132987121
132990610	132990882
133022736	133022890
133049513	133049774
133081035	133081248
133081498	133081700
133081755	133082077
133083688	133083940
133095583	133096055
133110884	133111134
133134805	133134956
133173569	133173679
133183602	133183783
133333566	133333848
133344937	133345218
133382799	133382971
133386214	133386399
133394921	133395106
133443526	133443906
133466952	133467348
133509175	133509333
133511293	133511638
133535282	133535523
133691847	133692092
133693661	133693843
133709228	133709673
133723065	133723407
133741594	133741879
133763587	133763851
133814337	133814572
133834264	133834638
133835531	133835831
133837458	133837805
133865744	133865959
133866978	133867166
133886748	133887018
133887112	133887366
133903320	133903653
133907365	133907622
134034580	134034775
134143244	134143532
134213670	134213881
134213969	134214628
134224891	134225178
134230304	134230585
134416327	134416629
134422549	134422819
134664037	134664292
134853416	134853643
134930326	134930632
134973517	134973833
134990352	134990698
134999936	135000244
135016648	135016964
135018004	135018220
135027556	135027815
135110583	135110881
135121326	135121586
135136245	135136417
135142247	135142705
135184554	135184792
135226191	135226430
135244511	135244630
135258510	135259092
135263723	135263924
135266782	135267003
135352682	135352955
135424125	135424345
135561034	135561340
135561678	135561910
135582270	135582817
135782942	135783310
135812818	135813014
135813975	135814327
135830860	135831235
135849847	135850110
135961803	135962238
135974523	135974762
136069616	136069864
136117781	136118051
136118831	136119001
136134138	136134445
136138872	136139150
136190644	136191123
136249938	136250272
136255010	136255232
136311323	136311675
136316687	136316914
136415317	136415664
136462618	136462838
136465534	136465854
136471709	136471880
136696609	136696852
136810174	136810397
137078885	137079101
137107133	137107386
137179040	137179477
137207977	137208364
137241933	137242296
137264797	137265004
137813828	137814086
137894563	137894841
137898137	137898432
137904700	137905059
138125065	138125222
138388238	138388578
138434924	138435251
138437008	138437368
138437764	138437969
138438272	138438593
138460112	138460409
138525844	138526341
138529457	138529904
138558595	138558881
138590068	138590366
138595038	138595484
138614284	138614743
138688016	138688378
138738894	138739197
138745312	138745677
138770710	138770921
138792492	138792715
138807939	138808436
138822345	138822644
138826407	138826627
138828396	138828649
138829451	138829673
138842719	138842893
138856051	138856369
138857153	138857553
138863315	138863891
138907088	138907520
138917066	138917511
139068709	139069075
139122074	139122400
139343415	139343760
139438096	139438443
139648140	139648644
140026729	140027021
140106307	140106659
140388328	140388494
140389986	140390262
140407138	140407519
140503324	140503684
140522119	140522400
140522962	140523196
140808837	140809250
140825367	140825573
140908497	140908735
140918592	140918765
140929001	140929242
140942021	140942389
140993082	140993339
141048969	141049245
141199188	141199370
141397961	141398375
141400221	141400530
141445022	141445458
141447890	141448106
141456783	141456967
141467282	141467499
141557529	141557884
141677768	141678066
141705333	141705578
141707968	141708099
141735551	141735858
141753157	141753425
141755173	141755565
141756809	141757251
141760357	141760701
141793636	141793940
141909593	141909937
141911348	141911657
141915405	141915810
141977723	141977996
142022138	142022317
142026385	142026587
142076649	142076915
142077426	142077782
142079814	142080410
142161306	142161638
142161680	142162001
142277814	142277980
142303248	142303896
142312340	142312701
142341032	142341377
142407453	142407681
144177293	144177523
145338768	145339190
145405571	145405851
145451893	145452055
145456131	145456379
145459836	145460044
145480510	145480729
145494834	145495082
145510351	145510716
145625358	145625654
145669906	145670167
145745512	145745778
145754053	145754331
145793992	145794390
147819590	147819893
147842032	147842377
148163905	148164350
148815270	148815499
149191848	149192152
149328068	149328361
149425383	149425786
149494795	149495007
150236202	150236326
152208050	152208378
152240233	152240453
152259053	152259260
152306116	152306413
152313203	152313603
152330672	152330916
152344805	152345127
152903053	152903334
152950811	152951080
152971093	152971416
152975339	152975643
152976134	152976392
153014389	153014762
153018690	153018923
153024853	153025238
153050014	153050241
153090538	153090886
153091177	153091607
153099352	153099572
153112015	153112318
153172510	153172759
153337145	153337378
153343036	153343388
153467451	153467649
153537156	153537477
153602066	153602247
153795393	153795570
154120588	154120838
154245461	154245743
154291734	154292207
154366070	154366382
154529725	154529997
154751607	154751923
154912296	154912540
154913173	154913491
155105169	155105385
155122605	155122901
155198241	155198585
155201656	155201869
155328755	155329167
155419370	155419615
155448070	155448357
155508510	155508668
155508778	155509054
155516975	155517183
155526231	155526504
155536951	155537313
155538248	155538595
155539806	155540055
155545402	155545934
155549691	155549992
155617988	155618304
155748585	155748861
155792402	155792709
155809389	155809622
155837894	155838128
155965611	155965913
155996086	155996508
155997673	155998040
156098405	156098749
156922036	156922377
157006531	157006904
157012346	157012624
157046695	157047085
157380095	157380615
157384194	157384436
157411972	157412247
157423605	157423869
157537474	157537716
157642874	157643230
157655444	157655823
157673052	157673416
157673551	157673742
157791501	157791842
157850575	157850876
157883759	157884011
157891411	157891734
157905368	157905632
157920389	157920738
157921946	157922222
157932936	157933161
158351200	158351402
158388789	158389141
158401262	158401453
158435123	158435414
158452248	158452541
158489666	158489806
158587692	158588062
158588780	158589227
158604718	158604930
158645290	158645591
158749361	158749638
158768422	158768689
158908852	158909163
158941251	158941659
158943105	158943799
158944159	158944308
159006947	159007179
159178368	159178520
159185922	159186147
159219399	159219767
159433152	159433511
159456842	159457125
159524871	159525060
159605349	159605700
159675858	159676109
160663712	160664044
160898679	160899041
161054954	161055170
161116034	161116271
161117218	161117399
161163544	161163848
161199297	161199501
161212069	161212350
161220526	161220713
161975388	161975600
162009444	162009930
162158027	162158370
162303423	162303791
162304596	162305009
162327636	162327835
162374733	162375079
162511846	162512135
162519130	162519665
162609746	162609984
162615798	162616006
162620929	162621318
162660059	162660435
162715743	162716075
162743964	162744175
162749752	162749911
162766536	162766815
162825321	162825553
162908554	162908916
162909181	162909502
162915908	162916077
162936692	162937018
163000631	163000997
163045297	163045586
163081270	163081552
163163663	163163947
163178370	163178721
163181459	163181808
163183237	163183436
163188115	163188539
163196948	163197357
163198207	163198618
163199093	163199435
163325085	163325309
163716862	163717160
163805803	163806167
163858137	163858502
163967962	163968235
164177513	164177674
164445319	164445550
164573939	164574195
164590415	164590766
164661615	164661835
164770416	164770694
164777764	164777882
164784159	164784265
164784279	164784372
164790423	164790786
164794340	164794743
164796654	164796924
164797327	164797592
164816801	164816998
164821973	164822538
164828485	164828767
164893621	164894115
164896372	164896625
164899810	164900113
164916255	164916630
164917633	164917987
165100634	165100889
165215402	165215585
165268562	165268762
165269007	165269267
165851446	165851735
166082997	166083399
166085137	166085336
166088713	166089062
166093090	166093379
166138654	166138895
166140828	166141093
166145290	166145559
166145782	166145971
166150385	166150735
166165207	166165577
166177581	166177920
166178487	166178849
166180005	166180204
166181703	166181892
166182660	166183003
166184977	166185349
166191703	166192044
166251825	166251924
166254490	166254716
166265677	166265901
166297158	166297419
166299996	166300225
166345375	166345832
166357928	166358079
166389646	166389898
166451514	166452166
166456741	166457221
166561935	166562101
166633796	166634034
166634954	166635321
166644192	166644671
166649668	166650039
166829651	166830005
166945114	166945372
167062590	167062904
167124659	167124906
167155612	167155908
167260747	167261037
167278819	167279141
167351469	167351802
167374596	167374933
167391030	167391374
167392046	167392377
167393044	167393238
167394710	167395058
167414710	167415231
167433803	167434106
167436556	167436796
167440221	167440534
167525071	167525316
167546324	167546474
167571321	167571589
167572861	167573019
167606813	167607035
167666240	167666593
167690622	167690938
167699381	167699738
167701523	167701846
167808897	167809264
168028258	168028514
168210703	168210935
168211467	168211855
168222968	168223572
168245870	168246230
168269361	168269567
168308706	168309123
169177117	169177515
169201952	169202261
169251939	169252093
169273896	169274185
169276303	169276551
169284766	169284928
169287585	169287854
169308083	169308317
169317467	169317853
169321348	169321598
169544336	169544590
169548051	169548229
169676862	169677195
169708886	169709077
169862289	169862550
169872091	169872365
169942199	169942457
170097898	170098225
170173223	170173557
170228306	170228481
170266542	170266931
170292631	170293120
170296336	170296742
170367983	170368194
170402657	170402918
170402990	170403389
170418958	170419293
170427933	170428297
170432390	170432730
170612000	170612435
170638339	170638552
170665216	170665465
171096104	171096506
171198585	171198877
171402468	171402672
171899439	171899757
171965098	171965640
172067621	172067792
172070188	172070476
172100444	172100660
172105041	172105268
172105298	172105684
172159727	172159906
172222816	172223070
172255511	172255895
172274005	172274309
172352287	172352567
172421286	172421583
172426201	172426800
172446117	172446785
172465486	172465804
172518174	172518544
172520682	172520962
172537659	172537914
172553162	172553450
172619926	172620201
172627193	172627538
172654549	172654767
172684883	172685236
172732832	172733075
172769928	172770187
172775838	172776073
172797004	172797353
172798616	172799008
172810273	172810657
172810737	172810902
172897737	172897949
172903042	172903504
172947144	172947370
172964138	172964262
172987554	172987779
173020270	173020507
173020920	173021244
173134407	173134757
173144720	173144927
173154083	173154262
173163173	173163533
173190385	173190624
173190670	173190845
173274873	173275177
173347327	173347587
173353048	173353320
173355169	173355573
173371582	173371833
173382727	173382955
173383044	173383466
173387793	173388100
173470302	173470542
173486468	173486864
174029838	174030047
174057772	174057914
174238060	174238397
174580775	174581090
174581755	174582026
174582519	174582796
174585506	174585763
174615496	174615697
174627500	174628230
174632020	174632417
174677644	174677871
174757796	174758125
174833392	174833885
174859965	174860292
174861633	174861960
174889731	174890027
174917921	174918275
175155059	175155294
176533492	176533711
176662976	176663370
176672925	176673267
176678615	176678905
176696832	176697103
176701777	176701971
176702355	176702585
176730708	176731025
176837796	176838217
176850539	176850902
176854102	176854331
176861280	176861767
176890284	176890563
176928425	176928585
177475306	177475540
177532440	177532643
177538030	177538662
177553852	177554231
177559470	177559833
177569211	177569465
177577088	177577817
177671828	177672126
178654042	178654359
178654498	178654792
178740418	178740667
178748929	178749304
178756303	178756806
178912786	178913072
178939079	178939469
178943543	178943690
178943697	178943818
179109847	179110111
179405731	179406309
179425110	179425406
179641059	179641452
179659380	179659837
180118535	180118848
180133168	180133389
180136123	180136458
180149759	180150007
180160427	180160704
180166042	180166438
180260074	180260519
180262742	180263005
180335433	180335622
180348308	180348652
180571339	180571650
180669620	180669962
180866660	180866845
180886168	180886447
180911927	180912133
181101019	181101345
181209440	181209661
181389357	181389593
181476226	181476416
181479848	181479994
181487084	181487337
181491160	181491584
181494049	181494418
181498990	181499287
181501968	181502093
