63001	63200
63401	63600
64201	64400
65001	65200
65401	65600
66601	66800
81801	82000
82001	82200
82601	82800
89401	89600
90601	90800
94201	94400
95601	95800
96401	96600
98801	99000
99601	99800
101201	101400
101401	101600
101601	101800
102201	102400
102601	102800
104201	104400
107001	107200
108201	108400
108801	109000
109001	109200
111801	112000
114001	114200
116001	116200
117601	117800
118801	119000
119401	119600
120001	120200
121001	121200
123801	124000
127001	127200
127401	127600
129601	129800
132201	132400
132801	133000
133601	133800
134001	134200
136601	136800
137401	137600
141001	141200
145401	145600
146201	146400
146401	146600
147801	148000
148801	149000
149601	149800
150001	150200
153601	153800
153801	154000
155201	155400
155401	155600
159401	159600
159601	159800
161001	161200
161601	161800
163401	163600
164801	165000
165601	165800
166801	167000
172001	172200
175201	175400
176201	176400
176401	176600
177401	177600
178001	178200
179601	179800
179801	180000
180001	180200
182801	183000
183201	183400
184801	185000
188001	188200
188401	188600
191401	191600
192601	192800
193601	193800
194401	194600
195601	195800
198601	198800
202801	203000
203801	204000
206801	207000
207201	207400
208001	208200
208201	208400
211201	211400
213001	213200
215801	216000
217201	217400
218601	218800
219401	219600
219801	220000
221201	221400
222201	222400
222401	222600
224601	224800
227401	227600
230601	230800
231001	231200
232401	232600
233801	234000
234801	235000
235201	235400
236201	236400
239001	239200
241601	241800
241801	242000
246801	247000
250001	250200
250601	250800
253601	253800
256601	256800
257601	257800
260801	261000
266001	266200
268401	268600
269401	269600
271801	272000
274801	275000
276001	276200
279001	279200
281201	281400
281601	281800
281801	282000
282201	282400
283601	283800
287001	287200
287401	287600
292001	292200
293201	293400
294801	295000
295401	295600
295601	295800
296401	296600
298601	298800
299001	299200
299601	299800
302401	302600
304201	304400
304801	305000
305601	305800
308001	308200
308401	308600
309601	309800
309801	310000
310601	310800
311601	311800
312201	312400
313001	313200
313801	314000
314601	314800
315801	316000
316601	316800
317801	318000
318001	318200
320001	320200
320401	320600
320601	320800
320801	321000
322601	322800
324801	325000
325001	325200
330001	330200
332801	333000
333001	333200
335401	335600
336201	336400
336401	336600
336801	337000
339401	339600
345001	345200
345201	345400
346201	346400
348201	348400
349201	349400
350001	350200
350601	350800
356001	356200
359801	360000
364401	364600
368001	368200
370001	370200
371001	371200
372001	372200
372201	372400
374401	374600
374801	375000
375001	375200
376401	376600
381401	381600
382401	382600
383401	383600
384001	384200
384801	385000
385601	385800
388801	389000
389001	389200
389201	389400
389601	389800
390801	391000
392001	392200
393401	393600
395001	395200
398001	398200
399601	399800
401201	401400
405201	405400
405401	405600
406401	406600
407401	407600
409601	409800
411201	411400
411801	412000
412201	412400
414401	414600
414801	415000
421801	422000
423601	423800
425401	425600
428401	428600
429601	429800
429801	430000
430601	430800
437801	438000
438401	438600
438601	438800
440401	440600
442401	442600
444001	444200
444601	444800
446201	446400
446401	446600
451601	451800
452401	452600
452801	453000
453801	454000
455601	455800
456601	456800
457201	457400
460801	461000
461401	461600
461801	462000
462001	462200
465801	466000
467001	467200
468201	468400
468401	468600
470601	470800
471401	471600
472801	473000
473201	473400
476401	476600
479401	479600
479601	479800
481401	481600
483001	483200
483601	483800
485801	486000
486401	486600
488201	488400
489001	489200
490801	491000
491401	491600
493201	493400
494801	495000
496001	496200
496201	496400
498401	498600
503201	503400
503601	503800
505601	505800
509601	509800
509801	510000
510001	510200
511401	511600
513001	513200
514201	514400
518001	518200
518801	519000
520801	521000
522201	522400
522601	522800
523401	523600
524601	524800
525401	525600
525801	526000
526201	526400
526601	526800
527001	527200
528601	528800
528801	529000
529001	529200
531001	531200
532401	532600
533401	533600
535401	535600
536801	537000
539401	539600
540001	540200
541401	541600
542201	542400
543201	543400
543601	543800
544601	544800
550801	551000
551401	551600
552201	552400
553201	553400
554001	554200
564001	564200
157601	157800
194201	194400
239401	239600
239601	239800
243601	243800
244801	245000
532201	532400
354001	354200
10601	10800
92801	93000
532601	532800
