750801	751000
751001	751200
751401	751600
752001	752200
752801	753000
753401	753600
754001	754200
754201	754400
758201	758400
758401	758600
758601	758800
758801	759000
759201	759400
760001	760200
761001	761200
761401	761600
761801	762000
762401	762600
763201	763400
763801	764000
764201	764400
764401	764600
764601	764800
765001	765200
765201	765400
766201	766400
767001	767200
767201	767400
767601	767800
769801	770000
770401	770600
771801	772000
772201	772400
772601	772800
773201	773400
776401	776600
776601	776800
776801	777000
777201	777400
777801	778000
778401	778600
778601	778800
779001	779200
780801	781000
781001	781200
783001	783200
783401	783600
787401	787600
787801	788000
788201	788400
788401	788600
788801	789000
789401	789600
790601	790800
790801	791000
792601	792800
792801	793000
793001	793200
793401	793600
793601	793800
794801	795000
797801	798000
799801	800000
800001	800200
800801	801000
801001	801200
801201	801400
801801	802000
802601	802800
802801	803000
803401	803600
803601	803800
804401	804600
804601	804800
805801	806000
806601	806800
806801	807000
807001	807200
807601	807800
809401	809600
809801	810000
810801	811000
811201	811400
812601	812800
814801	815000
815801	816000
816001	816200
816201	816400
816801	817000
817201	817400
818401	818600
820201	820400
820401	820600
821201	821400
822201	822400
822401	822600
823201	823400
824201	824400
826001	826200
826201	826400
826401	826600
826801	827000
827201	827400
827601	827800
827801	828000
828801	829000
831201	831400
831601	831800
832201	832400
833001	833200
833201	833400
834601	834800
835601	835800
837201	837400
837401	837600
838001	838200
838401	838600
839801	840000
840201	840400
840401	840600
841001	841200
842201	842400
842601	842800
843601	843800
845601	845800
846001	846200
846401	846600
846801	847000
849001	849200
849201	849400
852201	852400
858601	858800
860001	860200
861001	861200
861401	861600
861801	862000
862801	863000
865001	865200
866601	866800
867001	867200
869401	869600
869801	870000
872401	872600
872801	873000
875001	875200
875401	875600
876401	876600
876601	876800
877601	877800
881801	882000
882201	882400
883201	883400
883401	883600
883801	884000
884601	884800
887601	887800
888601	888800
889601	889800
891401	891600
894801	895000
895801	896000
896201	896400
900001	900200
900201	900400
900801	901000
901401	901600
902401	902600
904801	905000
905001	905200
908201	908400
909601	909800
909801	910000
910201	910400
910801	911000
911601	911800
911801	912000
915801	916000
917401	917600
919801	920000
920001	920200
921201	921400
921601	921800
922201	922400
922401	922600
922601	922800
923001	923200
923201	923400
923401	923600
924201	924400
925201	925400
925401	925600
926201	926400
927001	927200
928801	929000
929001	929200
930601	930800
931001	931200
934001	934200
934401	934600
934801	935000
936201	936400
939401	939600
940001	940200
940801	941000
941201	941400
941601	941800
942801	943000
943201	943400
943801	944000
945001	945200
945201	945400
945601	945800
945801	946000
948001	948200
948201	948400
950001	950200
950801	951000
951201	951400
952001	952200
952401	952600
955001	955200
955801	956000
957201	957400
957401	957600
957801	958000
958001	958200
958201	958400
959601	959800
959801	960000
960001	960200
961001	961200
961201	961400
962001	962200
962201	962400
963801	964000
964401	964600
964601	964800
965201	965400
965601	965800
967401	967600
967601	967800
968401	968600
969001	969200
969401	969600
969801	970000
971401	971600
972001	972200
972201	972400
973201	973400
973801	974000
974001	974200
977801	978000
978201	978400
978401	978600
978801	979000
979001	979200
979201	979400
979801	980000
980201	980400
980801	981000
982801	983000
983801	984000
984001	984200
984401	984600
985001	985200
985401	985600
987001	987200
988201	988400
988401	988600
989001	989200
989801	990000
991601	991800
991801	992000
994201	994400
994801	995000
997401	997600
997801	998000
998601	998800
999201	999400
999401	999600
999601	999800
1000201	1000400
1000401	1000600
1000801	1001000
1002201	1002400
1002801	1003000
1003201	1003400
1004201	1004400
1005001	1005200
1005401	1005600
1005801	1006000
1006001	1006200
1006201	1006400
1006401	1006600
1008401	1008600
1008801	1009000
1009201	1009400
1009401	1009600
1009801	1010000
1010401	1010600
1010601	1010800
1011401	1011600
1013601	1013800
1014001	1014200
1014801	1015000
1015201	1015400
1015601	1015800
1016201	1016400
1016601	1016800
1016801	1017000
1018201	1018400
1018401	1018600
1018601	1018800
1018801	1019000
1019001	1019200
1019201	1019400
1019801	1020000
1020001	1020200
1020401	1020600
1020601	1020800
1020801	1021000
1021201	1021400
1021601	1021800
1022801	1023000
1023001	1023200
1023201	1023400
1024401	1024600
1024601	1024800
1025401	1025600
1026801	1027000
1027801	1028000
1028201	1028400
1029401	1029600
1029801	1030000
1030001	1030200
1030201	1030400
1033801	1034000
1034401	1034600
1036201	1036400
1036801	1037000
1037001	1037200
1037201	1037400
1037801	1038000
1038601	1038800
1039201	1039400
1039801	1040000
1040401	1040600
1041001	1041200
1041801	1042000
1042201	1042400
1043201	1043400
1044201	1044400
1046201	1046400
1047601	1047800
1048201	1048400
1048601	1048800
1049401	1049600
1049601	1049800
1051001	1051200
1051401	1051600
1053601	1053800
1054401	1054600
1055601	1055800
1056401	1056600
1058201	1058400
1058601	1058800
1059201	1059400
1059601	1059800
1059801	1060000
1061401	1061600
1061601	1061800
1062401	1062600
1062601	1062800
1062801	1063000
1063001	1063200
1063601	1063800
1064201	1064400
1066601	1066800
1066801	1067000
1069201	1069400
1069401	1069600
1070001	1070200
1070401	1070600
1071201	1071400
1071601	1071800
1074201	1074400
1075201	1075400
1076601	1076800
1077401	1077600
1078801	1079000
1079801	1080000
1080001	1080200
1081201	1081400
1082001	1082200
1083401	1083600
1083601	1083800
1083801	1084000
1084201	1084400
1084801	1085000
1085001	1085200
1086201	1086400
1086801	1087000
1092801	1093000
1093201	1093400
1093401	1093600
1096601	1096800
1097401	1097600
1098001	1098200
1100801	1101000
1101201	1101400
1103801	1104000
1104201	1104400
1104401	1104600
1105001	1105200
1105201	1105400
1106601	1106800
1108001	1108200
1108801	1109000
1109001	1109200
1109401	1109600
1110601	1110800
1111001	1111200
1111401	1111600
1111801	1112000
1112401	1112600
1113001	1113200
1113801	1114000
1114001	1114200
1114401	1114600
1115601	1115800
1116001	1116200
1116401	1116600
1117201	1117400
1119601	1119800
1120601	1120800
1121001	1121200
1121801	1122000
1122001	1122200
1123801	1124000
1125201	1125400
1125401	1125600
1126201	1126400
1127401	1127600
1127801	1128000
1129601	1129800
1130201	1130400
1130401	1130600
1131401	1131600
1131801	1132000
1132401	1132600
1133801	1134000
1134001	1134200
1134201	1134400
1134401	1134600
1134801	1135000
1137001	1137200
1138201	1138400
1138601	1138800
1138801	1139000
1139601	1139800
1140801	1141000
1141201	1141400
1142001	1142200
1142201	1142400
1146401	1146600
1146601	1146800
1146801	1147000
1148001	1148200
1150801	1151000
1151601	1151800
1152201	1152400
1154201	1154400
1156601	1156800
1156801	1157000
1157601	1157800
1157801	1158000
1158201	1158400
1160801	1161000
1161401	1161600
1162001	1162200
1162201	1162400
1162401	1162600
1162601	1162800
1163401	1163600
1166201	1166400
1167201	1167400
1167601	1167800
1170201	1170400
1170401	1170600
1170801	1171000
1171401	1171600
1173401	1173600
1173801	1174000
1174401	1174600
1175201	1175400
1175801	1176000
1176401	1176600
1177001	1177200
1177601	1177800
1178201	1178400
1178601	1178800
1178801	1179000
1179201	1179400
1182401	1182600
1183001	1183200
1183801	1184000
1185801	1186000
1186201	1186400
1186601	1186800
1187601	1187800
1187801	1188000
1189201	1189400
1189801	1190000
1190001	1190200
1190201	1190400
1190601	1190800
1191001	1191200
1191401	1191600
1191801	1192000
1192201	1192400
1192401	1192600
1192601	1192800
1192801	1193000
1193001	1193200
1194401	1194600
1195801	1196000
1197401	1197600
1198601	1198800
1199401	1199600
1199601	1199800
1199801	1200000
1201001	1201200
1201401	1201600
1202001	1202200
1202601	1202800
1203801	1204000
1204201	1204400
1204401	1204600
1204601	1204800
1208001	1208200
1208401	1208600
1209201	1209400
1209601	1209800
1210201	1210400
1211201	1211400
1211801	1212000
1212001	1212200
1213001	1213200
1213201	1213400
1214201	1214400
1216801	1217000
1217401	1217600
1217601	1217800
1218001	1218200
1218201	1218400
1219001	1219200
1221001	1221200
1221801	1222000
1222201	1222400
1222401	1222600
1222601	1222800
1223801	1224000
1224001	1224200
1225201	1225400
1226001	1226200
1226801	1227000
1228201	1228400
1228401	1228600
1230401	1230600
1230801	1231000
1231601	1231800
1232201	1232400
1234401	1234600
1234801	1235000
1236201	1236400
1236401	1236600
1237001	1237200
1237201	1237400
1237401	1237600
1238001	1238200
1239001	1239200
1240801	1241000
1241001	1241200
1241601	1241800
1246801	1247000
1247201	1247400
1247801	1248000
1248601	1248800
1249801	1250000
1250601	1250800
1251401	1251600
1252001	1252200
1252201	1252400
1252401	1252600
1252601	1252800
1255801	1256000
1256601	1256800
1257001	1257200
1257601	1257800
1257801	1258000
1258401	1258600
1258601	1258800
1258801	1259000
1259001	1259200
1259401	1259600
1259801	1260000
1260601	1260800
1261001	1261200
1262801	1263000
1264401	1264600
1267801	1268000
1268001	1268200
1268601	1268800
1269601	1269800
1271001	1271200
1272201	1272400
1273201	1273400
1275001	1275200
1275401	1275600
1276601	1276800
1277601	1277800
1278001	1278200
1278401	1278600
1279401	1279600
1279801	1280000
1283001	1283200
1283601	1283800
1285001	1285200
1285401	1285600
1285801	1286000
1287601	1287800
1287801	1288000
1288401	1288600
1289201	1289400
1291001	1291200
1294601	1294800
1295401	1295600
1295601	1295800
1296201	1296400
1300401	1300600
1300601	1300800
1301601	1301800
1302601	1302800
1303001	1303200
1304001	1304200
1304201	1304400
1305801	1306000
1307601	1307800
1308601	1308800
1310201	1310400
1311001	1311200
1311401	1311600
1312401	1312600
1316001	1316200
1316401	1316600
1316801	1317000
1317201	1317400
1318401	1318600
1318601	1318800
1320201	1320400
1320401	1320600
1320601	1320800
1323801	1324000
1326401	1326600
1328001	1328200
1328401	1328600
1329401	1329600
1331401	1331600
1331801	1332000
1332601	1332800
1333201	1333400
1334401	1334600
1334601	1334800
1335201	1335400
1336201	1336400
1336401	1336600
1338001	1338200
1338801	1339000
1339201	1339400
1339801	1340000
1340001	1340200
1341001	1341200
1342401	1342600
1342801	1343000
1343001	1343200
1343201	1343400
1344801	1345000
1346401	1346600
1347801	1348000
1349201	1349400
1349401	1349600
1351201	1351400
1351401	1351600
1352001	1352200
1356201	1356400
1356401	1356600
1358401	1358600
1359201	1359400
1360601	1360800
1360801	1361000
1361201	1361400
1362201	1362400
1363801	1364000
1365801	1366000
1366401	1366600
1366601	1366800
1367401	1367600
1368201	1368400
1368401	1368600
1368601	1368800
1369201	1369400
1370801	1371000
1371601	1371800
1372401	1372600
1372601	1372800
1372801	1373000
1373401	1373600
1373801	1374000
1374001	1374200
1375001	1375200
1375201	1375400
1376001	1376200
1376401	1376600
1379201	1379400
1379401	1379600
1379601	1379800
1382801	1383000
1383401	1383600
1384201	1384400
1384401	1384600
1384601	1384800
1384801	1385000
1387401	1387600
1388401	1388600
1388601	1388800
1389001	1389200
1390201	1390400
1391401	1391600
1391801	1392000
1392001	1392200
1393201	1393400
1393601	1393800
1395001	1395200
1396801	1397000
1398001	1398200
1398601	1398800
1399001	1399200
1400601	1400800
1401201	1401400
1401401	1401600
1402401	1402600
1405001	1405200
1405201	1405400
1406201	1406400
1407401	1407600
1407601	1407800
1407801	1408000
1408201	1408400
1408401	1408600
1410201	1410400
1411401	1411600
1412601	1412800
1414201	1414400
1414801	1415000
1417201	1417400
1417601	1417800
1418801	1419000
1419001	1419200
1420601	1420800
1421201	1421400
1421801	1422000
1422601	1422800
1423601	1423800
1424201	1424400
1427001	1427200
1427401	1427600
1428801	1429000
1430001	1430200
1430201	1430400
1430601	1430800
1434201	1434400
1434401	1434600
1435001	1435200
1436201	1436400
1436601	1436800
1438201	1438400
1439201	1439400
1440601	1440800
1441801	1442000
1442001	1442200
1442801	1443000
1444001	1444200
1444401	1444600
1446201	1446400
1446601	1446800
1447001	1447200
1447601	1447800
1447801	1448000
1448401	1448600
1449401	1449600
1449601	1449800
1450201	1450400
1451201	1451400
1452201	1452400
1452601	1452800
1453601	1453800
1453801	1454000
1454601	1454800
1455201	1455400
1455601	1455800
1455801	1456000
1456201	1456400
1456401	1456600
1456601	1456800
1456801	1457000
1457401	1457600
1457801	1458000
1460201	1460400
1462801	1463000
1463401	1463600
1463801	1464000
1464401	1464600
1464801	1465000
1465801	1466000
1466801	1467000
1468001	1468200
1468601	1468800
1469601	1469800
1470001	1470200
1470401	1470600
1470801	1471000
1471801	1472000
1472601	1472800
1475601	1475800
1476801	1477000
1477401	1477600
1477601	1477800
1478001	1478200
1478201	1478400
1478601	1478800
1482601	1482800
1487201	1487400
1487801	1488000
1488201	1488400
1488401	1488600
1488601	1488800
1489401	1489600
1489601	1489800
1493601	1493800
1493801	1494000
1494201	1494400
1494401	1494600
1494601	1494800
1497001	1497200
1497601	1497800
1500001	1500200
1500401	1500600
1501201	1501400
1501601	1501800
1502601	1502800
1504401	1504600
1506401	1506600
1508001	1508200
1508401	1508600
1508601	1508800
1509001	1509200
1511801	1512000
1512201	1512400
1512401	1512600
1513001	1513200
1515801	1516000
1516201	1516400
1517401	1517600
1517801	1518000
1519401	1519600
1519601	1519800
1519801	1520000
1520001	1520200
1520201	1520400
1520801	1521000
1521001	1521200
1521201	1521400
1521801	1522000
1523201	1523400
1523401	1523600
1524601	1524800
1524801	1525000
1525201	1525400
1525801	1526000
1526601	1526800
1527201	1527400
1527601	1527800
1527801	1528000
1528201	1528400
1528401	1528600
1528601	1528800
1528801	1529000
1529201	1529400
1529401	1529600
1529601	1529800
1530001	1530200
1530401	1530600
1531001	1531200
1531201	1531400
1532201	1532400
1532401	1532600
1533001	1533200
1533401	1533600
1533601	1533800
1534001	1534200
1534601	1534800
1535201	1535400
1535401	1535600
1535801	1536000
1536001	1536200
1536401	1536600
1536801	1537000
1537601	1537800
1538801	1539000
1539001	1539200
1539201	1539400
1539401	1539600
1539601	1539800
1539801	1540000
1540801	1541000
1541001	1541200
1542801	1543000
1543601	1543800
1544001	1544200
1544201	1544400
1544401	1544600
1544801	1545000
1545401	1545600
1546201	1546400
1547201	1547400
1547801	1548000
1548601	1548800
1550601	1550800
1552001	1552200
1553001	1553200
1553401	1553600
1554601	1554800
1556601	1556800
1558001	1558200
1558601	1558800
1559001	1559200
1559801	1560000
1560401	1560600
1560601	1560800
1562201	1562400
1562801	1563000
1563201	1563400
1563801	1564000
1564201	1564400
1565201	1565400
1566801	1567000
1568001	1568200
1568601	1568800
1569801	1570000
1570001	1570200
1570401	1570600
1570601	1570800
1570801	1571000
1571401	1571600
1577001	1577200
1582801	1583000
1583601	1583800
1603201	1603400
1603601	1603800
1605201	1605400
1606001	1606200
1606401	1606600
1607001	1607200
1607201	1607400
1608201	1608400
1608601	1608800
1609001	1609200
1609601	1609800
1612201	1612400
1612401	1612600
1612801	1613000
1613401	1613600
1615601	1615800
1615801	1616000
1616401	1616600
1616601	1616800
1617801	1618000
1618401	1618600
1618601	1618800
1619601	1619800
1619801	1620000
1620001	1620200
1620601	1620800
1622801	1623000
1623001	1623200
1623401	1623600
1626001	1626200
1626201	1626400
1626601	1626800
1627001	1627200
1627201	1627400
1627601	1627800
1628401	1628600
1629601	1629800
1630001	1630200
1630401	1630600
1630601	1630800
1631401	1631600
1631601	1631800
1632601	1632800
1633001	1633200
1633601	1633800
1636001	1636200
1636401	1636600
1639601	1639800
1640401	1640600
1642001	1642200
1642601	1642800
1643601	1643800
1643801	1644000
1645201	1645400
1646401	1646600
1646601	1646800
1647001	1647200
1647201	1647400
1648201	1648400
1648401	1648600
1649401	1649600
1651601	1651800
1652601	1652800
1654001	1654200
1654801	1655000
1655001	1655200
1655201	1655400
1656001	1656200
1656201	1656400
1656401	1656600
1657001	1657200
1657201	1657400
1657401	1657600
1658201	1658400
1658401	1658600
1659401	1659600
1660001	1660200
1660601	1660800
1661201	1661400
1664201	1664400
1664601	1664800
1665001	1665200
1665201	1665400
1665601	1665800
1665801	1666000
1666401	1666600
1669201	1669400
1669801	1670000
1670201	1670400
1670401	1670600
1670601	1670800
1670801	1671000
1671201	1671400
1671801	1672000
1672001	1672200
1672601	1672800
1673201	1673400
1674001	1674200
1674801	1675000
1675801	1676000
1676001	1676200
1676401	1676600
1677401	1677600
1678001	1678200
1678601	1678800
1678801	1679000
1679401	1679600
1680001	1680200
1680601	1680800
1681001	1681200
1681601	1681800
1682801	1683000
1683001	1683200
1683601	1683800
1684201	1684400
1684401	1684600
1684801	1685000
1685001	1685200
1685601	1685800
1687001	1687200
1687401	1687600
